Name,Address,Phone,Website,Email,All Emails,Google Maps,Rating,Reviews,City
"ALM Newnan","40 International Park, Newnan, GA 30265, USA","(770) 767-0000","https://www.almcars.com/location/alm-newnan.htm?utm_source=google&utm_medium=organic&utm_campaign=gmb","sales@almathens.com","sales@almathens.com; feedback@almcars.com","https://maps.google.com/?cid=5922705195345685269",4.6,2749,"Peachtree City, GA"
"Milton Ruben Toyota","3510 Washington Rd, Augusta, GA 30907, USA","(888) 516-3798","https://www.miltonrubentoyota.com/?utm_source=organic&utm_medium=gmb","","","https://maps.google.com/?cid=14726032737230845242",4.6,2661,"Augusta, GA"
"VIP Kars","1201 South Marietta Pkwy SE, Marietta, GA 30060, USA","(770) 428-6000","http://vipkars.com/","","","https://maps.google.com/?cid=14347170884626246422",4.6,2620,"Marietta, GA"
"Five Star Hyundai of Warner Robins","650 Russell Pkwy, Warner Robins, GA 31088, USA","(478) 607-2765","https://www.warnerrobinshyundai.net/?utm_source=google&utm_medium=organic&utm_campaign=google_my_business","","","https://maps.google.com/?cid=7801550870008447708",4.6,2381,"Warner Robins, GA"
"Scott Evans Nissan","725 Bankhead Hwy, Carrollton, GA 30117, USA","(770) 832-8222","https://www.scottevansnissanusa.com/?utm_source=google&utm_medium=organic&utm_campaign=googlemybusiness","sales@scottevansnissan.edealerhub.com","sales@scottevansnissan.edealerhub.com","https://maps.google.com/?cid=3099852571684293952",4.6,2301,"Carrollton, GA"
"Five Star Chrysler Dodge Jeep Ram Albany","701 E Oglethorpe Blvd, Albany, GA 31705, USA","(229) 381-8566","https://www.albanycdjrga.com/?utm_source=google&utm_medium=organic&utm_campaign=googlemybusiness","bhardison@fivestaronline.net","bhardison@fivestaronline.net","https://maps.google.com/?cid=17769874827537797117",4.6,2213,"Albany, GA"
"Troncalli CDJR","818 Atlanta Rd, Cumming, GA 30040, USA","(678) 244-4100","https://www.troncallichryslerdodgejeepram.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb","sales@troncalli.com","sales@troncalli.com","https://maps.google.com/?cid=17118809700650381634",4.6,2209,"Johns Creek, GA"
"Shottenkirk Ford Jasper","868 GA-515, Jasper, GA 30143, USA","(762) 448-6187","https://shottenkirkfordjasper.com/?utm_source=google&utm_medium=organic&utm_campaign=googlemybusiness","","","https://maps.google.com/?cid=9076461339200598562",4.6,2188,"Canton, GA"
"Ford of Dalton","925 Shugart Rd, Dalton, GA 30720, USA","(706) 278-1151","https://www.fordofdalton.com/?utm_source=google&utm_medium=organic&utm_campaign=google_my_business","","","https://maps.google.com/?cid=5670841492153403347",4.6,2009,"Dalton, GA"
"Vaden Chevrolet Hinesville","1559 E Oglethorpe Hwy, Hinesville, GA 31313, USA","(912) 304-6780","https://www.vadenchevrolethinesville.com/","","","https://maps.google.com/?cid=16967312108321649457",4.6,1962,"Hinesville, GA"
"Shottenkirk Honda Rome","965 Veterans Memorial Hwy NE, Rome, GA 30161, USA","(706) 622-9761","https://www.shottenkirkhondarome.com/","","","https://maps.google.com/?cid=14588501077290232961",4.6,1936,"Rome, GA"
"Gravity Autos Marietta","1830 Cobb Pkwy SE, Marietta, GA 30060, USA","(404) 999-6277","https://www.gravityautosmarietta.com/","","","https://maps.google.com/?cid=138745814842959962",4.6,1787,"Marietta, GA"
"Franklin Toyota","500 Commerce Dr, Statesboro, GA 30461, USA","(912) 764-8090","https://www.franklintoyota.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb","yourfriends@franklintoyotacrm.com","yourfriends@franklintoyotacrm.com","https://maps.google.com/?cid=1207709805823719204",4.6,1718,"Statesboro, GA"
"AX Auto Inc.","2790 Burton Rd NW, Atlanta, GA 30311, USA","(404) 935-6700","http://www.axautos.com/","","","https://maps.google.com/?cid=1318627515630182713",4.6,1667,"Atlanta, GA"
"Critz, INC.","7000 Abercorn St, Savannah, GA 31406, USA","(912) 226-7266","https://www.critzbuickgmc.com/","","","https://maps.google.com/?cid=3854600036414310552",4.6,1598,"Savannah, GA"
"Butler Nissan","4500 Riverside Dr, Macon, GA 31210, USA","(478) 268-4480","https://www.butlernissan.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp+sales","butlernissanga@eleadtrack.net","butlernissanga@eleadtrack.net","https://maps.google.com/?cid=5073933184477274166",4.6,1554,"Macon, GA"
"Cavender Auto","2333 Browns Bridge Rd, Gainesville, GA 30504, USA","(678) 434-0910","https://www.cavenderapproved.com/","","","https://maps.google.com/?cid=7521587097808059028",4.6,1539,"Gainesville, GA"
"Atlanta Auto Brokers Inc","487 Cobb Pkwy SE, Marietta, GA 30060, USA","(770) 427-4500","http://www.atlantaautobrokers.com/","","","https://maps.google.com/?cid=15343792756202807496",4.6,1525,"Marietta, GA"
"Langdale Ford","215 W Magnolia St, Valdosta, GA 31601, USA","(229) 333-2300","https://www.langdaleford.com/","","","https://maps.google.com/?cid=5081834769498324529",4.6,1503,"Valdosta, GA"
"North Georgia Toyota","1510 E Walnut Ave, Dalton, GA 30721, USA","(706) 278-1322","https://www.northgeorgiatoyota.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb","","","https://maps.google.com/?cid=8055497809506782973",4.6,1396,"Dalton, GA"
"Automania, INC","1806 Veterans Memorial Hwy SW, Austell, GA 30168, USA","(770) 944-9558","http://www.automania.us/","sales@automania.us","sales@automania.us","https://maps.google.com/?cid=6528703725505769388",4.6,1337,"Smyrna, GA"
"John Thornton Buick GMC","1492 US-27, Carrollton, GA 30117, USA","(770) 832-9602","https://www.johnthorntonbuickgmc.com/","default@dealer.com","default@dealer.com","https://maps.google.com/?cid=2705963525210021966",4.6,1295,"Carrollton, GA"
"ALM Athens","4470 Atlanta Hwy, Athens, GA 30606, USA","(706) 480-8861","https://www.hyundaiathens.com/searchused.aspx?utm_source=google&utm_medium=organic&utm_campaign=gmb","","","https://maps.google.com/?cid=16623733982832905262",4.6,1230,"Athens, GA"
"Langdale Honda of Valdosta","225 Norman Dr, Valdosta, GA 31601, USA","(229) 242-3835","https://www.langdalehonda.com/?utm_source=google&utm_medium=organic&utm_campaign=google_my_business","wkautzman@langdalehonda.com","wkautzman@langdalehonda.com","https://maps.google.com/?cid=15470374802663535294",4.6,1173,"Valdosta, GA"
"Olympic Auto Sales","4568 Memorial Dr, Decatur, GA 30032, USA","(404) 299-6566","https://www.olympicautoga.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp&utm_id=GMB","","","https://maps.google.com/?cid=18088553324807972511",4.6,1105,"Atlanta, GA"
"MOTORPOINT ROSWELL","10467 Alpharetta St, Roswell, GA 30075, USA","(770) 299-1929","http://motorpointroswell.com/","","","https://maps.google.com/?cid=2493511714759195702",4.6,1056,"Roswell, GA"
"Hutchinson Kia of Albany","2875 Ledo Rd, Albany, GA 31707, USA","(229) 258-6015","https://www.hutchinsonkiaofalbany.com/?utm_source=google&utm_medium=organic&utm_campaign=googlemybusiness","david.dicecco@hutchinsonautogroup.com","david.dicecco@hutchinsonautogroup.com","https://maps.google.com/?cid=2736884831801619813",4.6,1026,"Albany, GA"
"Trinity Motorcar Company","1300 Dean Ave, Rome, GA 30161, USA","(706) 237-7668","http://www.honestcardeal.com/","powerpicker@gmail.com","powerpicker@gmail.com; trinitymotorcarcj@gmail.com; trinitymotorcarrome@gmail.com; adf_xml_2325@tecobirobot.com","https://maps.google.com/?cid=2269058604109329284",4.6,945,"Rome, GA"
"Metter Ford","125 Creek 28, Metter, GA 30439, USA","(912) 685-2141","https://www.metterford.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb","daniel@metterford.com","daniel@metterford.com","https://maps.google.com/?cid=17329568503154529258",4.6,904,"Statesboro, GA"
"Group 1 Subaru Rivertown","1671 Whittlesey Rd, Columbus, GA 31904, USA","(706) 780-4400","https://www.group1subarurivertown.com/?utm_source=google&utm_medium=organic&utm_campaign=Homepage","","","https://maps.google.com/?cid=14677037365646260373",4.6,866,"Columbus, GA"
"Car-Mart of Carrollton","1560 Bankhead Hwy, Carrollton, GA 30116, USA","(770) 836-7681","https://www.car-mart.com/locations/158/carrollton-georgia/?utm_source=Google&utm_medium=GMB&utm_campaign=GMBMainPage&eventcode=GMBPage_Carrollton","","","https://maps.google.com/?cid=18059031034589525560",4.6,809,"Carrollton, GA"
"Hola Auto Sales Inc","4416 Buford Hwy NE, Atlanta, GA 30341, USA","(770) 686-3025","http://www.holaautosaleschamblee.com/","","","https://maps.google.com/?cid=1661619556419664795",4.6,803,"Atlanta, GA"
"Atlanta Direct Auto","4321 Abbotts Bridge Rd, Duluth, GA 30097, USA","(770) 212-2223","https://www.atlantadirectauto.com/","atlantadirectauto@gmail.com","atlantadirectauto@gmail.com","https://maps.google.com/?cid=10126808216414679785",4.6,795,"Atlanta, GA"
"Holmes Motors Douglasville","7498 Douglas Blvd, Douglasville, GA 30135, USA","(678) 809-1595","https://holmesmotors.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp&utm_term=douglasville","","","https://maps.google.com/?cid=133207668470548053",4.6,628,"Douglasville, GA"
"ALM Mazda Macon","3056 Riverside Dr, Macon, GA 31210, USA","(478) 238-1275","https://www.almmazdamacon.com/?utm_source=google&utm_medium=GMB&utm_campaign=organic","","","https://maps.google.com/?cid=12381991326039539749",4.6,597,"Macon, GA"
"The Crew Auto Sales","820 McFarland Pkwy, Alpharetta, GA 30004, USA","(678) 736-8898","https://www.thecrewautos.com/","","","https://maps.google.com/?cid=12104723355025586051",4.6,514,"Johns Creek, GA"
"Car-Mart of Valdosta","3270 N Valdosta Rd, Valdosta, GA 31602, USA","(229) 253-0370","https://www.car-mart.com/locations/156/Valdosta-Georgia/?utm_source=Google&utm_medium=GMB&utm_campaign=GMBMainPage&eventcode=GMBPage_Valdosta","","","https://maps.google.com/?cid=2842650852353303325",4.6,496,"Valdosta, GA"
"Cass Burch Chrysler Dodge Jeep Ram Quitman","801 E Screven St, Quitman, GA 31643, USA","(888) 603-1602","https://www.cassburchchryslerdodgejeep.com/","webleads@cassburch.com","webleads@cassburch.com","https://maps.google.com/?cid=2999729516076309952",4.6,451,"Valdosta, GA"
"CarMax Car Buying Center","5399 Peachtree Industrial Blvd, Chamblee, GA 30341, USA","(770) 283-3866","https://www.carmax.com/stores/4400?utm_source=SEO_Local&utm_medium=SEO_Local_Snack_Pack&utm_campaign=SEO_GA&utm_content=SEO_Chamblee&utm_term=SEO_4400","","","https://maps.google.com/?cid=11339867759646423996",4.6,438,"Peachtree City, GA"
"United Auto Gallery","4984 Stone Mountain Hwy, Lilburn, GA 30047, USA","(678) 587-5524","https://unitedautogalleryinc.com/","","","https://maps.google.com/?cid=8959676636879026022",4.6,393,"Snellville, GA"
"O'Steen Volkswagen of Valdosta","4140 N Valdosta Rd, Valdosta, GA 31602, USA","(229) 242-9920","https://www.valdostavw.com/","info@osteenautogroup.com","info@osteenautogroup.com","https://maps.google.com/?cid=15976642003408760108",4.6,377,"Valdosta, GA"
"A&M Motorsports, Inc","1320 Union Hill Rd, Alpharetta, GA 30004, USA","(678) 795-0585","http://ammotorsports.net/","","","https://maps.google.com/?cid=16907433071715756740",4.6,368,"Roswell, GA"
"Germany Auto Brothers","628 Cobb Pkwy SE, Marietta, GA 30060, USA","(321) 287-9612","https://www.germanyautobrothers.com/","","","https://maps.google.com/?cid=9444696738813681976",4.6,363,"Marietta, GA"
"Starz Automotive Group","2172 Parkwood Rd, Snellville, GA 30078, USA","(770) 284-3243","https://www.starzautomotive.com/","","","https://maps.google.com/?cid=13345046614920154679",4.6,362,"Snellville, GA"
"DealMakers Auto Sales","6655 S Sweetwater Rd, Lithia Springs, GA 30122, USA","(404) 317-3130","https://www.instagram.com/dealmakersautos?igsh=MXJlNTh6eWdtZTBxcw==","","","https://maps.google.com/?cid=5841701468227273235",4.6,335,"Douglasville, GA"
"Allrich Auto","1104 Memorial Dr SE, Atlanta, GA 30316, USA","(404) 956-1000","http://www.allrichauto.com/","","","https://maps.google.com/?cid=895920402264107442",4.6,329,"Atlanta, GA"
"Stallion Motors","220 Temple Ave, Newnan, GA 30263, USA","(678) 673-6717","http://stallionmotorsusa.com/","stallionmotorsga@gmail.com","stallionmotorsga@gmail.com","https://maps.google.com/?cid=4841879533421907974",4.6,312,"Peachtree City, GA"
"Atlanta Cars","6075 Atlanta Hwy, Alpharetta, GA 30004, USA","(678) 566-3000","https://atlantacarsalesinc.com/","","","https://maps.google.com/?cid=2787468296374039702",4.6,311,"Alpharetta, GA"
"Atlanta Car Cruiser","202 Buford Dr, Lawrenceville, GA 30046, USA","(770) 557-1008","https://atlantacarcruiser.com/contact","atlantacarcruiser@hotmail.com","atlantacarcruiser@hotmail.com","https://maps.google.com/?cid=13908664985018057274",4.6,261,"Lawrenceville, GA"
"Atlanta's Best Auto Brokers, INC","932 Roswell St NE A, Marietta, GA 30060, USA","(770) 333-2222","http://www.atlbestautos.com/","","","https://maps.google.com/?cid=2059745865853661591",4.6,251,"Marietta, GA"
"Valdosta Mitsubishi","3685 Inner Perimeter Rd, Valdosta, GA 31602, USA","(229) 506-7996","http://www.valdostamitsubishi.com/","","","https://maps.google.com/?cid=11877435183437935996",4.6,237,"Valdosta, GA"
"Town & Country Motors","10465 Alpharetta St, Roswell, GA 30075, USA","(770) 998-0000","http://www.townandcountrymotors2.com/","tcmotors.sales@gmail.com","tcmotors.sales@gmail.com","https://maps.google.com/?cid=5095919225400318227",4.6,216,"Roswell, GA"
"Driveline","5108 Ogeechee Rd, Savannah, GA 31405, USA","(912) 356-1558","http://drivelinesavannah.com/","","","https://maps.google.com/?cid=10329619620934615837",4.6,171,"Savannah, GA"
"Import Auto Mall","2530 Riverside Dr, Macon, GA 31204, USA","(478) 746-3258","http://www.iam-ga.com/","","","https://maps.google.com/?cid=2032847745169611780",4.6,169,"Macon, GA"
"Central Auto Sales","2677 E College Ave, Decatur, GA 30030, USA","(404) 377-2649","http://centralauto.com/","centralauto1975@gmail.com","centralauto1975@gmail.com","https://maps.google.com/?cid=11664932664114364346",4.6,157,"Brookhaven, GA"
"Heyward Allen Cadillac","2590 Atlanta Hwy, Athens, GA 30601, USA","(706) 369-5150","https://www.heywardallencadillac.com/?utm_source=GMBlisting&utm_medium=organic","","","https://maps.google.com/?cid=5719563237691401998",4.6,152,"Athens, GA"
"Johnson Automotive Group Inc.","10960 Medlock Bridge Rd, Duluth, GA 30097, USA","(770) 495-8400","http://www.johnsoncarsales.com/","","","https://maps.google.com/?cid=14455943001338205668",4.6,151,"Johns Creek, GA"
"Riverside Nissan of Rome","1500 Veterans Memorial Hwy NE, Rome, GA 30161, USA","(706) 291-1981","http://www.riversidenissanofrome.com/?utm_source=GoogleMyBusiness&utm_medium=organic&utm_campaign=GMB","dennis@riversideautogroup.com","dennis@riversideautogroup.com","https://maps.google.com/?cid=4042094221176602538",4.6,145,"Rome, GA"
"TopCars","5834 Atlanta Hwy, Alpharetta, GA 30004, USA","(678) 691-2838","https://www.topcarsatlanta.com/","","","https://maps.google.com/?cid=18087003845427899630",4.6,124,"Alpharetta, GA"
"South Atlanta Auto Sales","191 Greenville St S, Newnan, GA 30263, USA","(678) 416-7399","http://southatlantaautosales.com/","southatlautosales@gmail.com","southatlautosales@gmail.com","https://maps.google.com/?cid=12576003977209210584",4.6,123,"Newnan, GA"
"Amigo Auto Sales","190 Temple Ave, Newnan, GA 30263, USA","(770) 253-6620","http://www.amigoautosales.com/","","","https://maps.google.com/?cid=2305846676404956623",4.6,121,"Newnan, GA"
"Genesis of Macon","3020 Riverside Dr, Macon, GA 31210, USA","(478) 238-0271","https://www.genesismacon.com/?utm_source=google&utm_medium=GMB&utm_campaign=organic","","","https://maps.google.com/?cid=560447437743522066",4.6,118,"Macon, GA"
"Right Price Auto Sales","2143 US-41, Griffin, GA 30224, USA","(770) 229-5300","http://www.rightpricegriffin.com/","","","https://maps.google.com/?cid=9515970400599343848",4.6,101,"Griffin, GA"
"MJ AUTO BROKER","1815 Hembree Rd #514, Alpharetta, GA 30009, USA","(404) 974-3317","http://www.mjautobroker.com/","","","https://maps.google.com/?cid=10091120795032864082",4.6,97,"Alpharetta, GA"
"Greenbar Auto","3140 Broadway, Macon, GA 31206, USA","(478) 781-4010","http://greenbarnow.com/","frontdesk@greenbarnow.com","frontdesk@greenbarnow.com","https://maps.google.com/?cid=2494510205827882216",4.6,89,"Macon, GA"
"The Best GA Autos","3705 Buford Hwy, Duluth, GA 30096, USA","(470) 679-4129","https://www.thebestgaauto.com/","","","https://maps.google.com/?cid=104673210836841774",4.6,81,"Johns Creek, GA"
"One Stop Auto, LLC","3180 Atlanta Hwy, Dallas, GA 30132, USA","(770) 702-7927","https://www.osautobrokers.com/","","","https://maps.google.com/?cid=7369722875605651390",4.6,75,"Carrollton, GA"
"Worry free auto sales LLC","1403 West Ave, Cartersville, GA 30120, USA","(678) 667-7887","http://www.worryfreeautosales.com/","","","https://maps.google.com/?cid=10864449778447971731",4.6,68,"Woodstock, GA"
"Gwinnett Motor Company","2289 Lawrenceville Hwy, Lawrenceville, GA 30044, USA","(770) 365-7091","http://trucks4people.com/","","","https://maps.google.com/?cid=5776081598695338406",4.6,65,"Lawrenceville, GA"
"Middle Man Auto Sales","5964 Ogeechee Rd, Savannah, GA 31419, USA","(912) 232-1110","http://www.middlemanauto.com/","","","https://maps.google.com/?cid=8489723955202927024",4.6,61,"Savannah, GA"
"Critz Auto Group Pre-Owned Center","7000 Abercorn St, Savannah, GA 31406, USA","(912) 354-7000","https://www.critz.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp+sales&utm_content=website","contact@critz.com","contact@critz.com","https://maps.google.com/?cid=2496496918609237181",4.6,58,"Savannah, GA"
"123Auto Finance LLC","3488 Stone Mountain Hwy, Snellville, GA 30078, USA","(770) 864-1284","https://www.123auto.store/","","","https://maps.google.com/?cid=1462609740029730871",4.6,58,"Snellville, GA"
"67 Motors - Valdosta","1804 Baytree Rd, Valdosta, GA 31602, USA","(229) 244-1060","http://www.67motorsvaldosta.com/?utm_source=Google&utm_medium=GBP&utm_campaign=GBPButtonV","","","https://maps.google.com/?cid=6401920196334010586",4.6,55,"Valdosta, GA"
"White Bluff Motors","5701 White Bluff Rd, Savannah, GA 31405, USA","(912) 777-7581","http://www.whitebluffmotors.com/","","","https://maps.google.com/?cid=9129657674112886650",4.6,54,"Savannah, GA"
"RPM Motorsports of Atlanta","3097 Presidential Dr # B, Atlanta, GA 30340, USA","(770) 216-2999","https://www.rpmatl.com/","","","https://maps.google.com/?cid=9716555133412348565",4.6,35,"Dunwoody, GA"
